"DATE","SIDO_ADDR","ROWCNT","PCNT","MED_Y_CNT","MED_N_CNT","MED_N_RATE"
2021-07-05 00:00:00.000,대전광역시,30,30,30,0,0
2021-07-05 00:00:00.000,제주특별자치도,26,26,26,0,0
2021-07-05 00:00:00.000,부산광역시,26,26,26,0,0
2021-07-05 00:00:00.000,광주광역시,22,22,22,0,0
2021-07-05 00:00:00.000,서울,15,15,15,0,0
2021-07-05 00:00:00.000,울산광역시,13,13,13,0,0
2021-07-05 00:00:00.000,세종특별자치시,11,11,11,0,0
2021-07-05 00:00:00.000,경기,3,3,3,0,0
2021-07-05 00:00:00.000,전남,2,2,2,0,0
2021-07-05 00:00:00.000,울산,1,1,1,0,0
2021-07-05 00:00:00.000,광주,1,1,1,0,0
2021-07-05 00:00:00.000,대구광역,1,1,1,0,0
2021-07-05 00:00:00.000,인천,1,1,1,0,0
2021-07-05 00:00:00.000,충북,1,1,1,0,0
2021-07-05 00:00:00.000,광주광역,1,1,1,0,0
2021-07-05 00:00:00.000,경북,1,1,1,0,0
2021-07-12 00:00:00.000,서울특별시,856,855,856,0,0
2021-07-12 00:00:00.000,경기도,414,412,414,0,0
2021-07-12 00:00:00.000,인천광역시,78,77,78,0,0
2021-07-12 00:00:00.000,경상북도,64,64,64,0,0
2021-07-12 00:00:00.000,충청남도,51,51,51,0,0
2021-07-12 00:00:00.000,경상남도,51,51,51,0,0
2021-07-12 00:00:00.000,전라남도,50,50,50,0,0
2021-07-12 00:00:00.000,강원도,49,49,49,0,0
2021-07-12 00:00:00.000,부산광역시,46,44,46,0,0
2021-07-12 00:00:00.000,충청북도,43,43,43,0,0
2021-07-12 00:00:00.000,전라북도,39,39,39,0,0
2021-07-12 00:00:00.000,대전광역시,35,35,35,0,0
2021-07-12 00:00:00.000,대구광역시,31,31,31,0,0
2021-07-12 00:00:00.000,광주광역시,30,30,30,0,0
2021-07-12 00:00:00.000,제주특별자치도,25,25,25,0,0
2021-07-12 00:00:00.000,울산광역시,16,16,16,0,0
2021-07-12 00:00:00.000,서울,15,15,15,0,0
2021-07-12 00:00:00.000,세종특별자치시,15,15,15,0,0
2021-07-12 00:00:00.000,경기,7,7,7,0,0
2021-07-12 00:00:00.000,대전,2,2,2,0,0
2021-07-12 00:00:00.000,광주광역,2,2,2,0,0
2021-07-12 00:00:00.000,강원,2,2,2,0,0
2021-07-12 00:00:00.000,전남,1,1,1,0,0
2021-07-12 00:00:00.000,전북,1,1,1,0,0
2021-07-12 00:00:00.000,경북,1,1,1,0,0
2021-07-12 00:00:00.000,광주,1,1,1,0,0
2021-07-12 00:00:00.000,충남,1,1,1,0,0
2021-07-12 00:00:00.000,제주도,1,1,1,0,0
2021-07-19 00:00:00.000,서울특별시,902,898,902,0,0
2021-07-19 00:00:00.000,경기도,402,401,402,0,0
2021-07-19 00:00:00.000,인천광역시,73,73,73,0,0
2021-07-19 00:00:00.000,경상북도,64,64,64,0,0
2021-07-19 00:00:00.000,경상남도,56,56,56,0,0
2021-07-19 00:00:00.000,충청북도,47,47,47,0,0
2021-07-19 00:00:00.000,충청남도,45,45,45,0,0
2021-07-19 00:00:00.000,전라북도,44,44,44,0,0
2021-07-19 00:00:00.000,강원도,44,44,44,0,0
2021-07-19 00:00:00.000,부산광역시,42,41,42,0,0
2021-07-19 00:00:00.000,대전광역시,39,39,39,0,0
2021-07-19 00:00:00.000,전라남도,36,36,36,0,0
2021-07-19 00:00:00.000,광주광역시,35,35,35,0,0
2021-07-19 00:00:00.000,대구광역시,26,26,26,0,0
2021-07-19 00:00:00.000,제주특별자치도,15,15,15,0,0
2021-07-19 00:00:00.000,세종특별자치시,15,15,15,0,0
2021-07-19 00:00:00.000,울산광역시,13,13,13,0,0
2021-07-19 00:00:00.000,서울,11,11,11,0,0
2021-07-19 00:00:00.000,경기,3,3,3,0,0
2021-07-19 00:00:00.000,인천,2,2,2,0,0
2021-07-19 00:00:00.000,인천광역,1,1,1,0,0
2021-07-19 00:00:00.000,충남,1,1,1,0,0
2021-07-19 00:00:00.000,부산,1,1,1,0,0
2021-07-19 00:00:00.000,서울강북구,1,1,1,0,0
2021-07-19 00:00:00.000,경남,1,1,1,0,0
2021-07-26 00:00:00.000,서울특별시,841,837,841,0,0
2021-07-26 00:00:00.000,경기도,373,373,373,0,0
2021-07-26 00:00:00.000,인천광역시,74,74,74,0,0
2021-07-26 00:00:00.000,경상남도,57,57,57,0,0
2021-07-26 00:00:00.000,경상북도,56,56,56,0,0
2021-07-26 00:00:00.000,전라남도,51,50,51,0,0
2021-07-26 00:00:00.000,충청남도,50,50,50,0,0
2021-07-26 00:00:00.000,부산광역시,48,48,48,0,0
2021-07-26 00:00:00.000,전라북도,38,38,38,0,0
2021-07-26 00:00:00.000,대전광역시,35,35,35,0,0
2021-07-26 00:00:00.000,강원도,35,35,35,0,0
2021-07-26 00:00:00.000,충청북도,33,33,33,0,0
2021-07-26 00:00:00.000,제주특별자치도,28,28,28,0,0
2021-07-26 00:00:00.000,광주광역시,24,24,24,0,0
2021-07-26 00:00:00.000,대구광역시,23,23,23,0,0
2021-07-26 00:00:00.000,세종특별자치시,16,16,16,0,0
2021-07-26 00:00:00.000,서울,12,11,12,0,0
2021-07-26 00:00:00.000,울산광역시,8,8,8,0,0
2021-07-26 00:00:00.000,경기,5,5,5,0,0
2021-07-26 00:00:00.000,전북,2,2,2,0,0
2021-07-26 00:00:00.000,부산광역,2,2,2,0,0
2021-07-26 00:00:00.000,★★★★★★★★,2,2,2,0,0
2021-07-26 00:00:00.000,,2,2,2,0,0
2021-07-26 00:00:00.000,대전광역,1,1,1,0,0
2021-07-26 00:00:00.000,경북,1,1,1,0,0
2021-07-26 00:00:00.000,인천,1,1,1,0,0
2021-08-02 00:00:00.000,서울특별시,860,857,860,0,0
2021-08-02 00:00:00.000,경기도,409,408,409,0,0
2021-08-02 00:00:00.000,충청남도,68,68,68,0,0
2021-08-02 00:00:00.000,강원도,62,62,62,0,0
2021-08-02 00:00:00.000,인천광역시,61,61,61,0,0
2021-08-02 00:00:00.000,경상남도,58,58,58,0,0
2021-08-02 00:00:00.000,경상북도,56,56,56,0,0
2021-08-02 00:00:00.000,대전광역시,45,45,45,0,0
2021-08-02 00:00:00.000,전라남도,42,42,42,0,0
2021-08-02 00:00:00.000,충청북도,39,39,39,0,0
2021-08-02 00:00:00.000,전라북도,38,38,38,0,0
2021-08-02 00:00:00.000,부산광역시,37,37,37,0,0
2021-08-02 00:00:00.000,대구광역시,34,34,34,0,0
2021-08-02 00:00:00.000,울산광역시,26,26,26,0,0
2021-08-02 00:00:00.000,광주광역시,23,23,23,0,0
2021-08-02 00:00:00.000,제주특별자치도,18,17,18,0,0
2021-08-02 00:00:00.000,서울,12,12,12,0,0
2021-08-02 00:00:00.000,경기,9,9,9,0,0
2021-08-02 00:00:00.000,세종특별자치시,8,8,8,0,0
2021-08-02 00:00:00.000,부산,2,2,2,0,0
2021-08-02 00:00:00.000,광주,1,1,1,0,0
2021-08-02 00:00:00.000,제주,1,1,1,0,0
2021-08-02 00:00:00.000,대전광역,1,1,1,0,0
2021-08-02 00:00:00.000,,1,1,1,0,0
2021-08-02 00:00:00.000,대구,1,1,1,0,0
2021-08-02 00:00:00.000,인천,1,1,1,0,0
2021-08-02 00:00:00.000,경북,1,1,1,0,0
2021-08-02 00:00:00.000,충북,1,1,1,0,0
2021-08-02 00:00:00.000,산,1,1,1,0,0
2021-08-02 00:00:00.000,전남,1,1,1,0,0
2021-08-09 00:00:00.000,서울특별시,830,823,830,0,0
2021-08-09 00:00:00.000,경기도,396,392,396,0,0
2021-08-09 00:00:00.000,인천광역시,87,86,87,0,0
2021-08-09 00:00:00.000,경상북도,69,68,69,0,0
2021-08-09 00:00:00.000,경상남도,59,59,59,0,0
2021-08-09 00:00:00.000,부산광역시,55,55,55,0,0
2021-08-09 00:00:00.000,강원도,52,52,52,0,0
2021-08-09 00:00:00.000,충청북도,50,50,50,0,0
2021-08-09 00:00:00.000,충청남도,50,50,50,0,0
2021-08-09 00:00:00.000,전라북도,41,41,41,0,0
2021-08-09 00:00:00.000,전라남도,38,38,38,0,0
2021-08-09 00:00:00.000,광주광역시,32,32,32,0,0
2021-08-09 00:00:00.000,대전광역시,26,26,26,0,0
2021-08-09 00:00:00.000,제주특별자치도,22,22,22,0,0
2021-08-09 00:00:00.000,서울,20,20,20,0,0
2021-08-09 00:00:00.000,울산광역시,19,19,19,0,0
2021-08-09 00:00:00.000,대구광역시,18,18,18,0,0
2021-08-09 00:00:00.000,세종특별자치시,15,15,15,0,0
2021-08-09 00:00:00.000,경기,7,7,7,0,0
2021-08-09 00:00:00.000,경남,3,3,3,0,0
2021-08-09 00:00:00.000,인천광역,2,2,2,0,0
2021-08-09 00:00:00.000,대구광역,2,2,2,0,0
2021-08-09 00:00:00.000,강원,1,1,1,0,0
2021-08-09 00:00:00.000,★★★★★★★★,1,1,1,0,0
2021-08-09 00:00:00.000,인천,1,1,1,0,0
2021-08-09 00:00:00.000,제주도,1,1,1,0,0
2021-08-09 00:00:00.000,,1,1,1,0,0
2021-08-16 00:00:00.000,서울특별시,897,894,897,0,0
2021-08-16 00:00:00.000,경기도,396,396,396,0,0
2021-08-16 00:00:00.000,인천광역시,73,73,73,0,0
2021-08-16 00:00:00.000,경상북도,66,66,66,0,0
2021-08-16 00:00:00.000,충청남도,53,53,53,0,0
2021-08-16 00:00:00.000,부산광역시,49,49,49,0,0
2021-08-16 00:00:00.000,경상남도,47,47,47,0,0
2021-08-16 00:00:00.000,강원도,46,46,46,0,0
2021-08-16 00:00:00.000,전라북도,46,46,46,0,0
2021-08-16 00:00:00.000,전라남도,44,44,44,0,0
2021-08-16 00:00:00.000,대전광역시,38,38,38,0,0
2021-08-16 00:00:00.000,광주광역시,33,33,33,0,0
2021-08-16 00:00:00.000,충청북도,32,32,32,0,0
2021-08-16 00:00:00.000,대구광역시,24,24,24,0,0
2021-08-16 00:00:00.000,서울,19,19,19,0,0
2021-08-16 00:00:00.000,제주특별자치도,19,19,19,0,0
2021-08-16 00:00:00.000,울산광역시,16,16,16,0,0
2021-08-16 00:00:00.000,세종특별자치시,8,8,8,0,0
2021-08-16 00:00:00.000,경기,5,5,5,0,0
2021-08-16 00:00:00.000,인천광역,3,3,3,0,0
2021-08-16 00:00:00.000,광주,2,2,2,0,0
2021-08-16 00:00:00.000,광주광역,1,1,1,0,0
2021-08-16 00:00:00.000,제주,1,1,1,0,0
2021-08-16 00:00:00.000,대전,1,1,1,0,0
2021-08-16 00:00:00.000,전북,1,1,1,0,0
2021-08-16 00:00:00.000,충북,1,1,1,0,0
2021-08-23 00:00:00.000,서울특별시,906,904,906,0,0
2021-08-23 00:00:00.000,경기도,391,389,391,0,0
2021-08-23 00:00:00.000,인천광역시,77,76,77,0,0
2021-08-23 00:00:00.000,경상북도,61,61,61,0,0
2021-08-23 00:00:00.000,경상남도,59,59,59,0,0
2021-08-23 00:00:00.000,강원도,50,50,50,0,0
2021-08-23 00:00:00.000,부산광역시,44,44,44,0,0
2021-08-23 00:00:00.000,충청남도,41,41,41,0,0
2021-08-23 00:00:00.000,전라북도,38,38,38,0,0
2021-08-23 00:00:00.000,전라남도,37,37,37,0,0
2021-08-23 00:00:00.000,충청북도,34,34,34,0,0
2021-08-23 00:00:00.000,대구광역시,32,32,32,0,0
2021-08-23 00:00:00.000,대전광역시,29,29,29,0,0
2021-08-23 00:00:00.000,서울,19,19,19,0,0
2021-08-23 00:00:00.000,광주광역시,18,18,18,0,0
2021-08-23 00:00:00.000,제주특별자치도,17,17,17,0,0
2021-08-23 00:00:00.000,울산광역시,12,12,12,0,0
2021-08-23 00:00:00.000,세종특별자치시,10,10,10,0,0
2021-08-23 00:00:00.000,경기,6,6,6,0,0
2021-08-23 00:00:00.000,인천광역,2,2,2,0,0
2021-08-23 00:00:00.000,부산,2,2,2,0,0
2021-08-23 00:00:00.000,대전,1,1,1,0,0
2021-08-23 00:00:00.000,경남,1,1,1,0,0
2021-08-23 00:00:00.000,제주도,1,1,1,0,0
2021-08-23 00:00:00.000,부산광역,1,1,1,0,0
2021-08-23 00:00:00.000,인천,1,1,1,0,0
2021-08-23 00:00:00.000,대구,1,1,1,0,0
2021-08-23 00:00:00.000,서울강북구,1,1,1,0,0
2021-08-30 00:00:00.000,서울특별시,911,911,911,0,0
2021-08-30 00:00:00.000,경기도,405,404,405,0,0
2021-08-30 00:00:00.000,인천광역시,88,88,88,0,0
2021-08-30 00:00:00.000,경상북도,66,66,66,0,0
2021-08-30 00:00:00.000,충청남도,62,62,62,0,0
2021-08-30 00:00:00.000,대전광역시,54,54,54,0,0
2021-08-30 00:00:00.000,전라남도,48,48,48,0,0
2021-08-30 00:00:00.000,경상남도,44,44,44,0,0
2021-08-30 00:00:00.000,강원도,43,42,43,0,0
2021-08-30 00:00:00.000,충청북도,41,41,41,0,0
2021-08-30 00:00:00.000,부산광역시,38,38,38,0,0
2021-08-30 00:00:00.000,전라북도,36,36,36,0,0
2021-08-30 00:00:00.000,울산광역시,25,25,25,0,0
2021-08-30 00:00:00.000,제주특별자치도,19,19,19,0,0
2021-08-30 00:00:00.000,서울,16,16,16,0,0
2021-08-30 00:00:00.000,대구광역시,16,16,16,0,0
2021-08-30 00:00:00.000,광주광역시,15,15,15,0,0
2021-08-30 00:00:00.000,세종특별자치시,12,12,12,0,0
2021-08-30 00:00:00.000,경기,8,8,8,0,0
2021-08-30 00:00:00.000,전북,3,3,3,0,0
2021-08-30 00:00:00.000,충남,3,3,3,0,0
2021-08-30 00:00:00.000,대구광역,1,1,1,0,0
2021-08-30 00:00:00.000,전남,1,1,1,0,0
2021-08-30 00:00:00.000,서울시,1,1,1,0,0
2021-08-30 00:00:00.000,부산광역,1,1,1,0,0
2021-08-30 00:00:00.000,광주광역,1,1,1,0,0
2021-08-30 00:00:00.000,인천,1,1,1,0,0
2021-08-30 00:00:00.000,울,1,1,1,0,0
2021-08-30 00:00:00.000,경북,1,1,1,0,0
2021-09-06 00:00:00.000,서울특별시,907,900,907,0,0
2021-09-06 00:00:00.000,경기도,393,393,393,0,0
2021-09-06 00:00:00.000,인천광역시,85,85,85,0,0
2021-09-06 00:00:00.000,경상북도,73,73,73,0,0
2021-09-06 00:00:00.000,경상남도,56,56,56,0,0
2021-09-06 00:00:00.000,충청남도,55,55,55,0,0
2021-09-06 00:00:00.000,부산광역시,45,45,45,0,0
2021-09-06 00:00:00.000,전라북도,43,43,43,0,0
2021-09-06 00:00:00.000,강원도,42,42,42,0,0
2021-09-06 00:00:00.000,전라남도,41,41,41,0,0
2021-09-06 00:00:00.000,충청북도,36,36,36,0,0
2021-09-06 00:00:00.000,대전광역시,27,27,27,0,0
2021-09-06 00:00:00.000,제주특별자치도,24,24,24,0,0
2021-09-06 00:00:00.000,대구광역시,21,21,21,0,0
2021-09-06 00:00:00.000,울산광역시,18,18,18,0,0
2021-09-06 00:00:00.000,광주광역시,14,13,14,0,0
2021-09-06 00:00:00.000,서울,8,8,8,0,0
2021-09-06 00:00:00.000,세종특별자치시,7,7,7,0,0
2021-09-06 00:00:00.000,경기,3,3,3,0,0
2021-09-06 00:00:00.000,대전광역,2,2,2,0,0
2021-09-06 00:00:00.000,전남,1,1,1,0,0
2021-09-06 00:00:00.000,제주도,1,1,1,0,0
2021-09-06 00:00:00.000,인천,1,1,1,0,0
2021-09-13 00:00:00.000,서울특별시,804,800,804,0,0
2021-09-13 00:00:00.000,경기도,341,339,341,0,0
2021-09-13 00:00:00.000,인천광역시,77,77,77,0,0
2021-09-13 00:00:00.000,충청남도,51,51,51,0,0
2021-09-13 00:00:00.000,경상북도,50,49,50,0,0
2021-09-13 00:00:00.000,강원도,44,44,44,0,0
2021-09-13 00:00:00.000,경상남도,40,40,40,0,0
2021-09-13 00:00:00.000,부산광역시,38,38,38,0,0
2021-09-13 00:00:00.000,충청북도,37,37,37,0,0
2021-09-13 00:00:00.000,전라남도,32,32,32,0,0
2021-09-13 00:00:00.000,전라북도,32,32,32,0,0
2021-09-13 00:00:00.000,대구광역시,26,26,26,0,0
2021-09-13 00:00:00.000,광주광역시,24,24,24,0,0
2021-09-13 00:00:00.000,대전광역시,22,22,22,0,0
2021-09-13 00:00:00.000,서울,12,12,12,0,0
2021-09-13 00:00:00.000,제주특별자치도,11,11,11,0,0
2021-09-13 00:00:00.000,세종특별자치시,7,7,7,0,0
2021-09-13 00:00:00.000,울산광역시,7,7,7,0,0
2021-09-13 00:00:00.000,경기,6,6,6,0,0
2021-09-13 00:00:00.000,대전,1,1,1,0,0
2021-09-13 00:00:00.000,인천광역,1,1,1,0,0
2021-09-13 00:00:00.000,충남,1,1,1,0,0
2021-09-13 00:00:00.000,전남,1,1,1,0,0
2021-09-13 00:00:00.000,북,1,1,1,0,0
2021-09-13 00:00:00.000,인천,1,1,1,0,0
2021-09-13 00:00:00.000,,1,1,1,0,0
2021-09-20 00:00:00.000,서울특별시,723,722,723,0,0
2021-09-20 00:00:00.000,경기도,307,306,307,0,0
2021-09-20 00:00:00.000,경상북도,54,54,54,0,0
2021-09-20 00:00:00.000,인천광역시,51,51,51,0,0
2021-09-20 00:00:00.000,충청남도,43,43,43,0,0
2021-09-20 00:00:00.000,강원도,37,37,37,0,0
2021-09-20 00:00:00.000,부산광역시,34,34,34,0,0
2021-09-20 00:00:00.000,경상남도,31,31,31,0,0
2021-09-20 00:00:00.000,충청북도,29,29,29,0,0
2021-09-20 00:00:00.000,전라북도,27,27,27,0,0
2021-09-20 00:00:00.000,전라남도,27,27,27,0,0
2021-09-20 00:00:00.000,대구광역시,24,24,24,0,0
2021-09-20 00:00:00.000,대전광역시,20,20,20,0,0
2021-09-20 00:00:00.000,광주광역시,16,16,16,0,0
2021-09-20 00:00:00.000,울산광역시,11,11,11,0,0
2021-09-20 00:00:00.000,제주특별자치도,10,10,10,0,0
2021-09-20 00:00:00.000,서울,10,10,10,0,0
2021-09-20 00:00:00.000,세종특별자치시,8,8,8,0,0
2021-09-20 00:00:00.000,경기,4,4,4,0,0
2021-09-20 00:00:00.000,인천광역,1,1,1,0,0
2021-09-20 00:00:00.000,광주,1,1,1,0,0
2021-09-20 00:00:00.000,경남,1,1,1,0,0
2021-09-20 00:00:00.000,대구,1,1,1,0,0
2021-09-27 00:00:00.000,서울특별시,806,802,806,0,0
2021-09-27 00:00:00.000,경기도,325,324,325,0,0
2021-09-27 00:00:00.000,인천광역시,81,80,81,0,0
2021-09-27 00:00:00.000,경상북도,61,61,61,0,0
2021-09-27 00:00:00.000,충청남도,48,48,48,0,0
2021-09-27 00:00:00.000,강원도,45,45,45,0,0
2021-09-27 00:00:00.000,부산광역시,41,41,41,0,0
2021-09-27 00:00:00.000,경상남도,40,40,40,0,0
2021-09-27 00:00:00.000,전라북도,40,40,40,0,0
2021-09-27 00:00:00.000,충청북도,37,37,37,0,0
2021-09-27 00:00:00.000,전라남도,36,36,36,0,0
2021-09-27 00:00:00.000,대전광역시,28,28,28,0,0
2021-09-27 00:00:00.000,제주특별자치도,25,25,25,0,0
2021-09-27 00:00:00.000,광주광역시,26,25,26,0,0
2021-09-27 00:00:00.000,대구광역시,21,21,21,0,0
2021-09-27 00:00:00.000,울산광역시,18,18,18,0,0
2021-09-27 00:00:00.000,서울,12,12,12,0,0
2021-09-27 00:00:00.000,세종특별자치시,8,8,8,0,0
2021-09-27 00:00:00.000,경기,7,7,7,0,0
2021-09-27 00:00:00.000,대전,2,2,2,0,0
2021-09-27 00:00:00.000,제주,1,1,1,0,0
2021-09-27 00:00:00.000,부산,1,1,1,0,0
2021-09-27 00:00:00.000,인천,1,1,1,0,0
2021-09-27 00:00:00.000,원,1,1,1,0,0
2021-09-27 00:00:00.000,경북,1,1,1,0,0
2021-09-27 00:00:00.000,인천광역,1,1,1,0,0
2021-10-04 00:00:00.000,서울특별시,839,836,839,0,0
2021-10-04 00:00:00.000,경기도,389,388,389,0,0
2021-10-04 00:00:00.000,인천광역시,74,73,74,0,0
2021-10-04 00:00:00.000,강원도,57,57,57,0,0
2021-10-04 00:00:00.000,부산광역시,56,56,56,0,0
2021-10-04 00:00:00.000,경상남도,51,51,51,0,0
2021-10-04 00:00:00.000,충청남도,49,49,49,0,0
2021-10-04 00:00:00.000,충청북도,45,45,45,0,0
2021-10-04 00:00:00.000,경상북도,45,44,45,0,0
2021-10-04 00:00:00.000,전라북도,40,40,40,0,0
2021-10-04 00:00:00.000,전라남도,39,39,39,0,0
2021-10-04 00:00:00.000,대구광역시,31,31,31,0,0
2021-10-04 00:00:00.000,광주광역시,29,29,29,0,0
2021-10-04 00:00:00.000,대전광역시,27,27,27,0,0
2021-10-04 00:00:00.000,울산광역시,25,25,25,0,0
2021-10-04 00:00:00.000,서울,23,23,23,0,0
2021-10-04 00:00:00.000,제주특별자치도,15,15,15,0,0
2021-10-04 00:00:00.000,세종특별자치시,10,10,10,0,0
2021-10-04 00:00:00.000,인천,5,5,5,0,0
2021-10-04 00:00:00.000,경기,4,4,4,0,0
2021-10-04 00:00:00.000,부산,1,1,1,0,0
2021-10-04 00:00:00.000,★★★★★★★★,1,1,1,0,0
2021-10-04 00:00:00.000,인천광역,1,1,1,0,0
2021-10-04 00:00:00.000,강원,1,1,1,0,0
2021-10-11 00:00:00.000,서울특별시,768,763,768,0,0
2021-10-11 00:00:00.000,경기도,316,315,316,0,0
2021-10-11 00:00:00.000,충청남도,55,55,55,0,0
2021-10-11 00:00:00.000,경상북도,50,50,50,0,0
2021-10-11 00:00:00.000,인천광역시,48,48,48,0,0
2021-10-11 00:00:00.000,부산광역시,43,43,43,0,0
2021-10-11 00:00:00.000,강원도,38,38,38,0,0
2021-10-11 00:00:00.000,경상남도,38,38,38,0,0
2021-10-11 00:00:00.000,전라남도,36,36,36,0,0
2021-10-11 00:00:00.000,충청북도,29,29,29,0,0
2021-10-11 00:00:00.000,대전광역시,27,27,27,0,0
2021-10-11 00:00:00.000,대구광역시,27,27,27,0,0
2021-10-11 00:00:00.000,전라북도,27,27,27,0,0
2021-10-11 00:00:00.000,울산광역시,24,24,24,0,0
2021-10-11 00:00:00.000,광주광역시,21,21,21,0,0
2021-10-11 00:00:00.000,제주특별자치도,14,14,14,0,0
2021-10-11 00:00:00.000,서울,12,12,12,0,0
2021-10-11 00:00:00.000,세종특별자치시,6,6,6,0,0
2021-10-11 00:00:00.000,경기,4,4,4,0,0
2021-10-11 00:00:00.000,인천,3,3,3,0,0
2021-10-11 00:00:00.000,전남,2,2,2,0,0
2021-10-11 00:00:00.000,충남,2,2,2,0,0
2021-10-11 00:00:00.000,강원,2,2,2,0,0
2021-10-11 00:00:00.000,충북,1,1,1,0,0
2021-10-11 00:00:00.000,산,1,1,1,0,0
2021-10-11 00:00:00.000,울,1,1,1,0,0
2021-10-11 00:00:00.000,전북,1,1,1,0,0
2021-10-18 00:00:00.000,서울특별시,904,899,904,0,0
2021-10-18 00:00:00.000,경기도,417,417,417,0,0
2021-10-18 00:00:00.000,인천광역시,80,80,80,0,0
2021-10-18 00:00:00.000,충청남도,53,53,53,0,0
2021-10-18 00:00:00.000,경상북도,46,46,46,0,0
2021-10-18 00:00:00.000,충청북도,41,40,41,0,0
2021-10-18 00:00:00.000,경상남도,40,40,40,0,0
2021-10-18 00:00:00.000,전라남도,37,37,37,0,0
2021-10-18 00:00:00.000,강원도,35,34,35,0,0
2021-10-18 00:00:00.000,전라북도,31,31,31,0,0
2021-10-18 00:00:00.000,부산광역시,31,31,31,0,0
2021-10-18 00:00:00.000,대전광역시,28,28,28,0,0
2021-10-18 00:00:00.000,대구광역시,26,26,26,0,0
2021-10-18 00:00:00.000,제주특별자치도,23,23,23,0,0
2021-10-18 00:00:00.000,광주광역시,23,23,23,0,0
2021-10-18 00:00:00.000,울산광역시,19,19,19,0,0
2021-10-18 00:00:00.000,서울,18,18,18,0,0
2021-10-18 00:00:00.000,경기,6,6,6,0,0
2021-10-18 00:00:00.000,세종특별자치시,2,2,2,0,0
2021-10-18 00:00:00.000,충남,2,2,2,0,0
2021-10-18 00:00:00.000,제주도,1,1,1,0,0
2021-10-18 00:00:00.000,인천,1,1,1,0,0
2021-10-18 00:00:00.000,경남,1,1,1,0,0
2021-10-18 00:00:00.000,광주,1,1,1,0,0
2021-10-18 00:00:00.000,대구,1,1,1,0,0
2021-10-18 00:00:00.000,충북,1,1,1,0,0
2021-10-18 00:00:00.000,,1,1,1,0,0
2021-10-18 00:00:00.000,인천광역,1,1,1,0,0
2021-10-18 00:00:00.000,대전,1,1,1,0,0
2021-10-25 00:00:00.000,서울특별시,880,875,880,0,0
2021-10-25 00:00:00.000,경기도,376,376,376,0,0
2021-10-25 00:00:00.000,인천광역시,64,64,64,0,0
2021-10-25 00:00:00.000,경상북도,59,59,59,0,0
2021-10-25 00:00:00.000,충청남도,56,56,56,0,0
2021-10-25 00:00:00.000,전라북도,49,49,49,0,0
2021-10-25 00:00:00.000,부산광역시,47,47,47,0,0
2021-10-25 00:00:00.000,전라남도,43,42,43,0,0
2021-10-25 00:00:00.000,경상남도,41,41,41,0,0
2021-10-25 00:00:00.000,충청북도,36,36,36,0,0
2021-10-25 00:00:00.000,강원도,33,33,33,0,0
2021-10-25 00:00:00.000,광주광역시,29,28,29,0,0
2021-10-25 00:00:00.000,대전광역시,26,26,26,0,0
2021-10-25 00:00:00.000,서울,23,23,23,0,0
2021-10-25 00:00:00.000,대구광역시,21,21,21,0,0
2021-10-25 00:00:00.000,울산광역시,16,16,16,0,0
2021-10-25 00:00:00.000,제주특별자치도,14,14,14,0,0
2021-10-25 00:00:00.000,세종특별자치시,6,6,6,0,0
2021-10-25 00:00:00.000,경기,5,5,5,0,0
2021-10-25 00:00:00.000,★★★★★★★★,2,2,2,0,0
2021-10-25 00:00:00.000,부산광역,1,1,1,0,0
2021-10-25 00:00:00.000,충남,1,1,1,0,0
2021-10-25 00:00:00.000,광주,1,1,1,0,0
2021-10-25 00:00:00.000,경남,1,1,1,0,0
